"Customize Design", "Customize Design
"Edit Item", "Edit Item
"Duplicate", "Duplicate
"Delete", "Delete
"Flip X", "Flip X
"Flip Y", "Flip Y
"Choose Side", "Choose Side
"Choose Color", "Choose Color
"PDP module is disabled. Please enable PDP to use it\'s features!", "PDP module is disabled. Please enable PDP to use it\'s features!
"Add Text", "Add Text
"Add Photos/Clipart", "Add Photos/Clipart
"Share", "Share
"Preview", "Preview
"Save", "Save
"Done", "Done
"Download", "Download
"Preload Font", "Preload Font
"Selected Color:", "Selected Color:
"Default", "Default
"No more color for this clipart.", "No more color for this clipart.
"Cliparts", "Cliparts
"Upload", "Upload"
"Facebook", "Facebook"
"Photo category", "Photo category"
"LOAD MORE", "LOAD MORE"
"Please login Facebook", "Please login Facebook"
"Please wait...", "Please wait..."
"Download SVG", "Download SVG"
"Download PNG", "Download PNG"
"Download PDF", "Download PDF"
"Download General Information", "Download General Information"
"Select text to edit", "Select text to edit"
"Select Font", "Select Font"
"Sample Text", "Sample Text"
"Font Size", "Font Size"
"Line Height", "Line Height"
"Color", "Color"
"Select from Quote Library or write new line ...", "Select from Quote Library or write new line ..."
"Add Text", "Add Text"
"Quote Library", "Quote Library"
"Popular Tags", "Popular Tags"
"Search Text", "Search Text"
"Show all", "Show all"
"Use Shadow", "Use Shadow"
"Offset X", "Offset X"
"Offset Y", "Offset Y"
"Blur", "Blur"
"Pricing", "Pricing"
"Tools Panel", "Tools Panel"
"Quick Transforming Tools", "Quick Transforming Tools"
"Bring Forward", "Bring Forward"
"Move Back", "Move Back"
"Flip Horizontal", "Flip Horizontal"
"Flip Vertical", "Flip Vertical"
"Opacity", "Opacity"
"Duplicate", "Duplicate"
"Remove", "Remove"
"Edit/Transform Text", "Edit/Transform Text"
"Change Clipart Color", "Change Clipart Color"
"Change Product Color", "Change Product Color"
"Product Information", "Product Information"
"Total Layers Price", "Total Layers Price"
"Side Views", "Side Views"